Episode,Reward,Average_Reward,Episode_Length
13259,-86.0,-84.0,0.005
13260,-147.0,-84.0,0.005
13261,-148.0,-84.0,0.005
13262,-160.0,-84.0,0.005
13263,-142.0,-84.0,0.005
13264,-149.0,-84.0,0.005
13265,-109.0,-84.0,0.005
13266,-110.0,-84.0,0.005
13267,-110.0,-84.0,0.005
13268,-145.0,-84.0,0.005
13269,-140.0,-84.0,0.005
13270,-149.0,-84.0,0.005
13271,-85.0,-84.0,0.005
13272,-91.0,-84.0,0.005
13273,-141.0,-84.0,0.005
13274,-153.0,-84.0,0.005
13275,-142.0,-84.0,0.005
13276,-145.0,-84.0,0.005
13277,-138.0,-84.0,0.005
13278,-86.0,-84.0,0.005
13279,-150.0,-84.0,0.005
13280,-130.0,-84.0,0.005
13281,-149.0,-84.0,0.005
13282,-149.0,-84.0,0.005
13283,-153.0,-84.0,0.005
13284,-112.0,-84.0,0.005
13285,-150.0,-84.0,0.005
13286,-109.0,-84.0,0.005
13287,-153.0,-84.0,0.005
13288,-141.0,-84.0,0.005
13289,-144.0,-84.0,0.005
13290,-141.0,-84.0,0.005
13291,-85.0,-84.0,0.005
13292,-149.0,-84.0,0.005
13293,-113.0,-84.0,0.005
13294,-142.0,-84.0,0.005
13295,-112.0,-84.0,0.005
13296,-86.0,-84.0,0.005
13297,-109.0,-84.0,0.005
13298,-110.0,-84.0,0.005
13299,-113.0,-84.0,0.005
13300,-142.0,-84.0,0.005
13301,-149.0,-84.0,0.005
13302,-148.0,-84.0,0.005
13303,-142.0,-84.0,0.005
13304,-86.0,-84.0,0.005
13305,-110.0,-84.0,0.005
13306,-87.0,-84.0,0.005
13307,-143.0,-84.0,0.005
13308,-87.0,-84.0,0.005
13309,-87.0,-84.0,0.005
13310,-141.0,-84.0,0.005
13311,-111.0,-84.0,0.005
13312,-108.0,-84.0,0.005
13313,-147.0,-84.0,0.005
13314,-110.0,-84.0,0.005
13315,-142.0,-84.0,0.005
13316,-87.0,-84.0,0.005
13317,-140.0,-84.0,0.005
13318,-141.0,-84.0,0.005
13319,-86.0,-84.0,0.005
13320,-87.0,-84.0,0.005
13321,-142.0,-84.0,0.005
13322,-110.0,-84.0,0.005
13323,-87.0,-84.0,0.005
13324,-140.0,-84.0,0.005
13325,-142.0,-84.0,0.005
13326,-115.0,-84.0,0.005
13327,-140.0,-84.0,0.005
13328,-147.0,-84.0,0.005
13329,-85.0,-84.0,0.005
13330,-149.0,-84.0,0.005
13331,-115.0,-84.0,0.005
13332,-155.0,-84.0,0.005
13333,-151.0,-84.0,0.005
13334,-110.0,-84.0,0.005
13335,-108.0,-84.0,0.005
13336,-142.0,-84.0,0.005
13337,-87.0,-84.0,0.005
13338,-144.0,-84.0,0.005
13339,-149.0,-84.0,0.005
13340,-112.0,-84.0,0.005
13341,-148.0,-84.0,0.005
13342,-110.0,-84.0,0.005
13343,-112.0,-84.0,0.005
13344,-86.0,-84.0,0.005
13345,-112.0,-84.0,0.005
13346,-110.0,-84.0,0.005
13347,-147.0,-84.0,0.005
13348,-112.0,-84.0,0.005
13349,-141.0,-84.0,0.005
13350,-140.0,-84.0,0.005
13351,-117.0,-84.0,0.005
13352,-144.0,-84.0,0.005
13353,-116.0,-84.0,0.005
13354,-110.0,-84.0,0.005
13355,-138.0,-84.0,0.005
13356,-111.0,-84.0,0.005
13357,-110.0,-84.0,0.005
13358,-149.0,-84.0,0.005
13359,-113.0,-84.0,0.005
13360,-148.0,-84.0,0.005
13361,-88.0,-84.0,0.005
13362,-140.0,-84.0,0.005
13363,-85.0,-84.0,0.005
13364,-148.0,-84.0,0.005
13365,-141.0,-84.0,0.005
13366,-141.0,-84.0,0.005
13367,-85.0,-84.0,0.005
13368,-143.0,-84.0,0.005
13369,-87.0,-84.0,0.005
13370,-112.0,-84.0,0.005
13371,-141.0,-84.0,0.005
13372,-143.0,-84.0,0.005
13373,-111.0,-84.0,0.005
13374,-144.0,-84.0,0.005
13375,-109.0,-84.0,0.005
13376,-111.0,-84.0,0.005
13377,-110.0,-84.0,0.005
13378,-86.0,-84.0,0.005
13379,-148.0,-84.0,0.005
13380,-145.0,-84.0,0.005
13381,-153.0,-84.0,0.005
13382,-147.0,-84.0,0.005
13383,-160.0,-84.0,0.005
13384,-87.0,-84.0,0.005
13385,-137.0,-84.0,0.005
13386,-149.0,-84.0,0.005
13387,-114.0,-84.0,0.005
13388,-110.0,-84.0,0.005
13389,-143.0,-84.0,0.005
13390,-149.0,-84.0,0.005
13391,-110.0,-84.0,0.005
13392,-112.0,-84.0,0.005
13393,-144.0,-84.0,0.005
13394,-113.0,-84.0,0.005
13395,-143.0,-84.0,0.005
13396,-142.0,-84.0,0.005
13397,-148.0,-84.0,0.005
13398,-85.0,-84.0,0.005
13399,-86.0,-84.0,0.005
13400,-143.0,-84.0,0.005
13401,-87.0,-84.0,0.005
13402,-142.0,-84.0,0.005
13403,-87.0,-84.0,0.005
13404,-112.0,-84.0,0.005
13405,-140.0,-84.0,0.005
13406,-152.0,-84.0,0.005
13407,-143.0,-84.0,0.005
13408,-164.0,-84.0,0.005
13409,-140.0,-84.0,0.005
13410,-143.0,-84.0,0.005
13411,-114.0,-84.0,0.005
13412,-113.0,-84.0,0.005
13413,-113.0,-84.0,0.005
13414,-87.0,-84.0,0.005
13415,-150.0,-84.0,0.005
13416,-146.0,-84.0,0.005
13417,-113.0,-84.0,0.005
13418,-114.0,-84.0,0.005
13419,-110.0,-84.0,0.005
13420,-86.0,-84.0,0.005
13421,-165.0,-84.0,0.005
13422,-109.0,-84.0,0.005
13423,-143.0,-84.0,0.005
13424,-142.0,-84.0,0.005
13425,-150.0,-84.0,0.005
13426,-110.0,-84.0,0.005
13427,-147.0,-84.0,0.005
13428,-140.0,-84.0,0.005
13429,-114.0,-84.0,0.005
13430,-153.0,-84.0,0.005
13431,-86.0,-84.0,0.005
13432,-112.0,-84.0,0.005
13433,-134.0,-84.0,0.005
13434,-148.0,-84.0,0.005
13435,-147.0,-84.0,0.005
13436,-145.0,-84.0,0.005
13437,-149.0,-84.0,0.005
13438,-111.0,-84.0,0.005
13439,-141.0,-84.0,0.005
13440,-114.0,-84.0,0.005
13441,-87.0,-84.0,0.005
13442,-143.0,-84.0,0.005
13443,-87.0,-84.0,0.005
13444,-148.0,-84.0,0.005
13445,-143.0,-84.0,0.005
13446,-111.0,-84.0,0.005
13447,-112.0,-84.0,0.005
13448,-149.0,-84.0,0.005
13449,-110.0,-84.0,0.005
13450,-114.0,-84.0,0.005
13451,-109.0,-84.0,0.005
13452,-155.0,-84.0,0.005
13453,-141.0,-84.0,0.005
13454,-147.0,-84.0,0.005
13455,-141.0,-84.0,0.005
13456,-110.0,-84.0,0.005
13457,-148.0,-84.0,0.005
13458,-128.0,-84.0,0.005
13459,-147.0,-84.0,0.005
13460,-151.0,-84.0,0.005
13461,-142.0,-84.0,0.005
13462,-115.0,-84.0,0.005
13463,-142.0,-84.0,0.005
13464,-147.0,-84.0,0.005
13465,-143.0,-84.0,0.005
13466,-149.0,-84.0,0.005
13467,-129.0,-84.0,0.005
13468,-144.0,-84.0,0.005
13469,-148.0,-84.0,0.005
13470,-148.0,-84.0,0.005
13471,-141.0,-84.0,0.005
13472,-110.0,-84.0,0.005
13473,-114.0,-84.0,0.005
13474,-146.0,-84.0,0.005
13475,-148.0,-84.0,0.005
13476,-109.0,-84.0,0.005
13477,-87.0,-84.0,0.005
13478,-142.0,-84.0,0.005
13479,-141.0,-84.0,0.005
13480,-141.0,-84.0,0.005
13481,-110.0,-84.0,0.005
13482,-141.0,-84.0,0.005
13483,-110.0,-84.0,0.005
13484,-111.0,-84.0,0.005
13485,-152.0,-84.0,0.005
13486,-86.0,-84.0,0.005
13487,-135.0,-84.0,0.005
13488,-148.0,-84.0,0.005
13489,-110.0,-84.0,0.005
13490,-140.0,-84.0,0.005
13491,-141.0,-84.0,0.005
13492,-141.0,-84.0,0.005
13493,-143.0,-84.0,0.005
13494,-87.0,-84.0,0.005
13495,-143.0,-84.0,0.005
13496,-148.0,-84.0,0.005
13497,-147.0,-84.0,0.005
13498,-141.0,-84.0,0.005
13499,-143.0,-84.0,0.005
13500,-109.0,-84.0,0.005
13501,-108.0,-84.0,0.005
13502,-85.0,-84.0,0.005
13503,-145.0,-84.0,0.005
13504,-154.0,-84.0,0.005
13505,-142.0,-84.0,0.005
13506,-149.0,-84.0,0.005
13507,-147.0,-84.0,0.005
13508,-147.0,-84.0,0.005
13509,-141.0,-84.0,0.005
13510,-147.0,-84.0,0.005
13511,-134.0,-84.0,0.005
13512,-150.0,-84.0,0.005
13513,-115.0,-84.0,0.005
13514,-110.0,-84.0,0.005
13515,-140.0,-84.0,0.005
13516,-143.0,-84.0,0.005
13517,-142.0,-84.0,0.005
13518,-149.0,-84.0,0.005
13519,-144.0,-84.0,0.005
13520,-109.0,-84.0,0.005
13521,-86.0,-84.0,0.005
13522,-141.0,-84.0,0.005
13523,-111.0,-84.0,0.005
13524,-150.0,-84.0,0.005
13525,-149.0,-84.0,0.005
13526,-141.0,-84.0,0.005
13527,-110.0,-84.0,0.005
13528,-142.0,-84.0,0.005
13529,-110.0,-84.0,0.005
13530,-144.0,-84.0,0.005
13531,-110.0,-84.0,0.005
13532,-109.0,-84.0,0.005
13533,-150.0,-84.0,0.005
13534,-153.0,-84.0,0.005
13535,-142.0,-84.0,0.005
13536,-110.0,-84.0,0.005
13537,-85.0,-84.0,0.005
13538,-134.0,-84.0,0.005
13539,-148.0,-84.0,0.005
13540,-147.0,-84.0,0.005
13541,-148.0,-84.0,0.005
13542,-141.0,-84.0,0.005
13543,-149.0,-84.0,0.005
13544,-87.0,-84.0,0.005
13545,-137.0,-84.0,0.005
13546,-150.0,-84.0,0.005
13547,-149.0,-84.0,0.005
13548,-147.0,-84.0,0.005
13549,-146.0,-84.0,0.005
13550,-142.0,-84.0,0.005
13551,-111.0,-84.0,0.005
13552,-110.0,-84.0,0.005
13553,-85.0,-84.0,0.005
13554,-110.0,-84.0,0.005
13555,-109.0,-84.0,0.005
13556,-149.0,-84.0,0.005
13557,-86.0,-84.0,0.005
13558,-142.0,-84.0,0.005
13559,-146.0,-84.0,0.005
13560,-148.0,-84.0,0.005
13561,-109.0,-84.0,0.005
13562,-145.0,-84.0,0.005
13563,-110.0,-84.0,0.005
13564,-138.0,-84.0,0.005
13565,-129.0,-84.0,0.005
13566,-145.0,-84.0,0.005
13567,-110.0,-84.0,0.005
13568,-110.0,-84.0,0.005
13569,-144.0,-84.0,0.005
13570,-148.0,-84.0,0.005
13571,-109.0,-84.0,0.005
13572,-145.0,-84.0,0.005
13573,-87.0,-84.0,0.005
13574,-148.0,-84.0,0.005
13575,-144.0,-84.0,0.005
13576,-111.0,-84.0,0.005
13577,-143.0,-84.0,0.005
13578,-86.0,-84.0,0.005
13579,-86.0,-84.0,0.005
13580,-111.0,-84.0,0.005
13581,-144.0,-84.0,0.005
13582,-147.0,-84.0,0.005
13583,-141.0,-84.0,0.005
13584,-151.0,-84.0,0.005
13585,-111.0,-84.0,0.005
13586,-110.0,-84.0,0.005
13587,-109.0,-84.0,0.005
13588,-145.0,-84.0,0.005
13589,-113.0,-84.0,0.005
13590,-155.0,-84.0,0.005
13591,-135.0,-84.0,0.005
13592,-112.0,-84.0,0.005
13593,-147.0,-84.0,0.005
13594,-87.0,-84.0,0.005
13595,-87.0,-84.0,0.005
13596,-151.0,-84.0,0.005
13597,-146.0,-84.0,0.005
13598,-85.0,-84.0,0.005
13599,-140.0,-84.0,0.005
13600,-85.0,-84.0,0.005
13601,-110.0,-84.0,0.005
13602,-115.0,-84.0,0.005
13603,-86.0,-84.0,0.005
13604,-143.0,-84.0,0.005
13605,-148.0,-84.0,0.005
13606,-144.0,-84.0,0.005
13607,-159.0,-84.0,0.005
13608,-86.0,-84.0,0.005
13609,-108.0,-84.0,0.005
13610,-145.0,-84.0,0.005
13611,-141.0,-84.0,0.005
13612,-86.0,-84.0,0.005
13613,-147.0,-84.0,0.005
13614,-141.0,-84.0,0.005
13615,-86.0,-84.0,0.005
13616,-142.0,-84.0,0.005
13617,-142.0,-84.0,0.005
13618,-145.0,-84.0,0.005
13619,-110.0,-84.0,0.005
13620,-143.0,-84.0,0.005
13621,-141.0,-84.0,0.005
13622,-146.0,-84.0,0.005
13623,-143.0,-84.0,0.005
13624,-130.0,-84.0,0.005
13625,-146.0,-84.0,0.005
13626,-148.0,-84.0,0.005
13627,-141.0,-84.0,0.005
13628,-110.0,-84.0,0.005
13629,-89.0,-84.0,0.005
13630,-128.0,-84.0,0.005
13631,-143.0,-84.0,0.005
13632,-146.0,-84.0,0.005
13633,-149.0,-84.0,0.005
13634,-141.0,-84.0,0.005
13635,-108.0,-84.0,0.005
13636,-88.0,-84.0,0.005
13637,-149.0,-84.0,0.005
13638,-133.0,-84.0,0.005
13639,-140.0,-84.0,0.005
13640,-150.0,-84.0,0.005
13641,-131.0,-84.0,0.005
13642,-148.0,-84.0,0.005
13643,-113.0,-84.0,0.005
13644,-86.0,-84.0,0.005
13645,-150.0,-84.0,0.005
13646,-129.0,-84.0,0.005
13647,-109.0,-84.0,0.005
13648,-130.0,-84.0,0.005
13649,-88.0,-84.0,0.005
13650,-142.0,-84.0,0.005
13651,-86.0,-84.0,0.005
13652,-147.0,-84.0,0.005
13653,-139.0,-84.0,0.005
13654,-150.0,-84.0,0.005
13655,-135.0,-84.0,0.005
13656,-142.0,-84.0,0.005
13657,-108.0,-84.0,0.005
13658,-110.0,-84.0,0.005
13659,-138.0,-84.0,0.005
13660,-109.0,-84.0,0.005
13661,-141.0,-84.0,0.005
13662,-137.0,-84.0,0.005
13663,-85.0,-84.0,0.005
13664,-137.0,-84.0,0.005
13665,-135.0,-84.0,0.005
13666,-145.0,-84.0,0.005
13667,-110.0,-84.0,0.005
13668,-136.0,-84.0,0.005
13669,-135.0,-84.0,0.005
13670,-134.0,-84.0,0.005
13671,-111.0,-84.0,0.005
13672,-112.0,-84.0,0.005
13673,-112.0,-84.0,0.005
13674,-135.0,-84.0,0.005
13675,-135.0,-84.0,0.005
13676,-134.0,-84.0,0.005
13677,-109.0,-84.0,0.005
13678,-136.0,-84.0,0.005
13679,-137.0,-84.0,0.005
13680,-88.0,-84.0,0.005
13681,-89.0,-84.0,0.005
13682,-135.0,-84.0,0.005
13683,-134.0,-84.0,0.005
13684,-136.0,-84.0,0.005
13685,-109.0,-84.0,0.005
13686,-109.0,-84.0,0.005
13687,-112.0,-84.0,0.005
13688,-109.0,-84.0,0.005
13689,-136.0,-84.0,0.005
13690,-86.0,-84.0,0.005
13691,-134.0,-84.0,0.005
13692,-140.0,-84.0,0.005
13693,-109.0,-84.0,0.005
13694,-112.0,-84.0,0.005
13695,-108.0,-84.0,0.005
13696,-134.0,-84.0,0.005
13697,-136.0,-84.0,0.005
13698,-149.0,-84.0,0.005
13699,-136.0,-84.0,0.005
13700,-137.0,-84.0,0.005
13701,-135.0,-84.0,0.005
13702,-109.0,-84.0,0.005
13703,-87.0,-84.0,0.005
13704,-135.0,-84.0,0.005
13705,-88.0,-84.0,0.005
13706,-135.0,-84.0,0.005
13707,-110.0,-84.0,0.005
13708,-134.0,-84.0,0.005
13709,-136.0,-84.0,0.005
13710,-109.0,-84.0,0.005
13711,-147.0,-84.0,0.005
13712,-112.0,-84.0,0.005
13713,-108.0,-84.0,0.005
13714,-135.0,-84.0,0.005
13715,-136.0,-84.0,0.005
13716,-136.0,-84.0,0.005
13717,-110.0,-84.0,0.005
13718,-87.0,-84.0,0.005
13719,-136.0,-84.0,0.005
13720,-132.0,-84.0,0.005
13721,-114.0,-84.0,0.005
13722,-109.0,-84.0,0.005
13723,-135.0,-84.0,0.005
13724,-110.0,-84.0,0.005
13725,-134.0,-84.0,0.005
13726,-143.0,-84.0,0.005
13727,-137.0,-84.0,0.005
13728,-133.0,-84.0,0.005
13729,-149.0,-84.0,0.005
13730,-108.0,-84.0,0.005
13731,-140.0,-84.0,0.005
13732,-110.0,-84.0,0.005
13733,-134.0,-84.0,0.005
13734,-86.0,-84.0,0.005
13735,-153.0,-84.0,0.005
13736,-139.0,-84.0,0.005
13737,-136.0,-84.0,0.005
13738,-134.0,-84.0,0.005
13739,-133.0,-84.0,0.005
13740,-134.0,-84.0,0.005
13741,-144.0,-84.0,0.005
13742,-86.0,-84.0,0.005
13743,-140.0,-84.0,0.005
13744,-137.0,-84.0,0.005
13745,-133.0,-84.0,0.005
13746,-154.0,-84.0,0.005
13747,-134.0,-84.0,0.005
13748,-142.0,-84.0,0.005
13749,-134.0,-84.0,0.005
13750,-110.0,-84.0,0.005
13751,-151.0,-84.0,0.005
13752,-88.0,-84.0,0.005
13753,-151.0,-84.0,0.005
13754,-155.0,-84.0,0.005
13755,-159.0,-84.0,0.005
13756,-148.0,-84.0,0.005
13757,-86.0,-84.0,0.005
13758,-110.0,-84.0,0.005
13759,-109.0,-84.0,0.005
13760,-135.0,-84.0,0.005
13761,-108.0,-84.0,0.005
13762,-148.0,-84.0,0.005
13763,-114.0,-84.0,0.005
13764,-134.0,-84.0,0.005
13765,-110.0,-84.0,0.005
13766,-135.0,-84.0,0.005
13767,-148.0,-84.0,0.005
13768,-134.0,-84.0,0.005
13769,-139.0,-84.0,0.005
13770,-133.0,-84.0,0.005
13771,-148.0,-84.0,0.005
13772,-135.0,-84.0,0.005
13773,-86.0,-84.0,0.005
13774,-134.0,-84.0,0.005
13775,-108.0,-84.0,0.005
13776,-85.0,-84.0,0.005
13777,-114.0,-84.0,0.005
13778,-88.0,-84.0,0.005
13779,-86.0,-84.0,0.005
13780,-113.0,-84.0,0.005
13781,-110.0,-84.0,0.005
13782,-135.0,-84.0,0.005
13783,-133.0,-84.0,0.005
13784,-139.0,-84.0,0.005
13785,-85.0,-84.0,0.005
13786,-110.0,-84.0,0.005
13787,-135.0,-84.0,0.005
13788,-147.0,-84.0,0.005
13789,-143.0,-84.0,0.005
13790,-111.0,-84.0,0.005
13791,-88.0,-84.0,0.005
13792,-148.0,-84.0,0.005
13793,-110.0,-84.0,0.005
13794,-154.0,-84.0,0.005
13795,-135.0,-84.0,0.005
13796,-139.0,-84.0,0.005
13797,-147.0,-84.0,0.005
13798,-108.0,-84.0,0.005
13799,-133.0,-84.0,0.005
13800,-136.0,-84.0,0.005
13801,-137.0,-84.0,0.005
13802,-149.0,-84.0,0.005
13803,-148.0,-84.0,0.005
13804,-148.0,-84.0,0.005
13805,-110.0,-84.0,0.005
13806,-148.0,-84.0,0.005
13807,-142.0,-84.0,0.005
13808,-110.0,-84.0,0.005
13809,-110.0,-84.0,0.005
13810,-133.0,-84.0,0.005
13811,-86.0,-84.0,0.005
13812,-147.0,-84.0,0.005
13813,-134.0,-84.0,0.005
13814,-135.0,-84.0,0.005
13815,-132.0,-84.0,0.005
13816,-136.0,-84.0,0.005
13817,-111.0,-84.0,0.005
13818,-136.0,-84.0,0.005
13819,-109.0,-84.0,0.005
13820,-136.0,-84.0,0.005
13821,-134.0,-84.0,0.005
13822,-134.0,-84.0,0.005
13823,-141.0,-84.0,0.005
13824,-133.0,-84.0,0.005
13825,-134.0,-84.0,0.005
13826,-136.0,-84.0,0.005
13827,-163.0,-84.0,0.005
13828,-135.0,-84.0,0.005
13829,-85.0,-84.0,0.005
13830,-148.0,-84.0,0.005
13831,-133.0,-84.0,0.005
13832,-139.0,-84.0,0.005
13833,-132.0,-84.0,0.005
13834,-135.0,-84.0,0.005
13835,-109.0,-84.0,0.005
13836,-146.0,-84.0,0.005
13837,-108.0,-84.0,0.005
13838,-152.0,-84.0,0.005
13839,-140.0,-84.0,0.005
13840,-149.0,-84.0,0.005
13841,-109.0,-84.0,0.005
13842,-111.0,-84.0,0.005
13843,-87.0,-84.0,0.005
13844,-85.0,-84.0,0.005
13845,-87.0,-84.0,0.005
13846,-148.0,-84.0,0.005
13847,-147.0,-84.0,0.005
13848,-109.0,-84.0,0.005
13849,-130.0,-84.0,0.005
13850,-135.0,-84.0,0.005
13851,-134.0,-84.0,0.005
13852,-136.0,-84.0,0.005
13853,-133.0,-84.0,0.005
13854,-89.0,-84.0,0.005
13855,-138.0,-84.0,0.005
13856,-134.0,-84.0,0.005
13857,-110.0,-84.0,0.005
13858,-133.0,-84.0,0.005
13859,-139.0,-84.0,0.005
13860,-85.0,-84.0,0.005
13861,-109.0,-84.0,0.005
13862,-148.0,-84.0,0.005
13863,-133.0,-84.0,0.005
13864,-135.0,-84.0,0.005
13865,-135.0,-84.0,0.005
13866,-137.0,-84.0,0.005
13867,-109.0,-84.0,0.005
13868,-137.0,-84.0,0.005
13869,-143.0,-84.0,0.005
13870,-87.0,-84.0,0.005
13871,-129.0,-84.0,0.005
13872,-137.0,-84.0,0.005
13873,-110.0,-84.0,0.005
13874,-110.0,-84.0,0.005
13875,-109.0,-84.0,0.005
13876,-133.0,-84.0,0.005
13877,-108.0,-84.0,0.005
13878,-135.0,-84.0,0.005
13879,-147.0,-84.0,0.005
13880,-142.0,-84.0,0.005
13881,-160.0,-84.0,0.005
13882,-135.0,-84.0,0.005
13883,-135.0,-84.0,0.005
13884,-110.0,-84.0,0.005
13885,-141.0,-84.0,0.005
13886,-133.0,-84.0,0.005
13887,-141.0,-84.0,0.005
13888,-109.0,-84.0,0.005
13889,-133.0,-84.0,0.005
13890,-89.0,-84.0,0.005
13891,-86.0,-84.0,0.005
13892,-134.0,-84.0,0.005
13893,-146.0,-84.0,0.005
13894,-135.0,-84.0,0.005
13895,-133.0,-84.0,0.005
13896,-109.0,-84.0,0.005
13897,-110.0,-84.0,0.005
13898,-136.0,-84.0,0.005
13899,-136.0,-84.0,0.005
13900,-148.0,-84.0,0.005
13901,-110.0,-84.0,0.005
13902,-110.0,-84.0,0.005
13903,-136.0,-84.0,0.005
13904,-137.0,-84.0,0.005
13905,-135.0,-84.0,0.005
13906,-138.0,-84.0,0.005
13907,-135.0,-84.0,0.005
13908,-111.0,-84.0,0.005
13909,-109.0,-84.0,0.005
13910,-136.0,-84.0,0.005
13911,-109.0,-84.0,0.005
13912,-145.0,-84.0,0.005
13913,-149.0,-84.0,0.005
13914,-137.0,-84.0,0.005
13915,-87.0,-84.0,0.005
13916,-109.0,-84.0,0.005
13917,-134.0,-84.0,0.005
13918,-113.0,-84.0,0.005
13919,-136.0,-84.0,0.005
13920,-127.0,-84.0,0.005
13921,-135.0,-84.0,0.005
13922,-136.0,-84.0,0.005
13923,-111.0,-84.0,0.005
13924,-139.0,-84.0,0.005
13925,-128.0,-84.0,0.005
13926,-153.0,-84.0,0.005
13927,-136.0,-84.0,0.005
13928,-135.0,-84.0,0.005
13929,-110.0,-84.0,0.005
13930,-134.0,-84.0,0.005
13931,-135.0,-84.0,0.005
13932,-86.0,-84.0,0.005
13933,-87.0,-84.0,0.005
13934,-146.0,-84.0,0.005
13935,-108.0,-84.0,0.005
13936,-138.0,-84.0,0.005
13937,-110.0,-84.0,0.005
13938,-154.0,-84.0,0.005
13939,-135.0,-84.0,0.005
13940,-108.0,-84.0,0.005
13941,-135.0,-84.0,0.005
13942,-114.0,-84.0,0.005
13943,-134.0,-84.0,0.005
13944,-136.0,-84.0,0.005
13945,-144.0,-84.0,0.005
13946,-135.0,-84.0,0.005
13947,-111.0,-84.0,0.005
13948,-85.0,-84.0,0.005
13949,-135.0,-84.0,0.005
13950,-110.0,-84.0,0.005
13951,-109.0,-84.0,0.005
13952,-134.0,-84.0,0.005
13953,-135.0,-84.0,0.005
13954,-134.0,-84.0,0.005
13955,-139.0,-84.0,0.005
13956,-112.0,-84.0,0.005
13957,-135.0,-84.0,0.005
13958,-110.0,-84.0,0.005
13959,-138.0,-84.0,0.005
13960,-153.0,-84.0,0.005
13961,-144.0,-84.0,0.005
13962,-142.0,-84.0,0.005
13963,-147.0,-84.0,0.005
13964,-145.0,-84.0,0.005
13965,-148.0,-84.0,0.005
13966,-86.0,-84.0,0.005
13967,-143.0,-84.0,0.005
13968,-87.0,-84.0,0.005
13969,-142.0,-84.0,0.005
13970,-136.0,-84.0,0.005
13971,-108.0,-84.0,0.005
13972,-146.0,-84.0,0.005
13973,-134.0,-84.0,0.005
13974,-109.0,-84.0,0.005
13975,-148.0,-84.0,0.005
13976,-140.0,-84.0,0.005
13977,-127.0,-84.0,0.005
13978,-141.0,-84.0,0.005
13979,-110.0,-84.0,0.005
13980,-140.0,-84.0,0.005
13981,-135.0,-84.0,0.005
13982,-139.0,-84.0,0.005
13983,-85.0,-84.0,0.005
13984,-149.0,-84.0,0.005
13985,-114.0,-84.0,0.005
13986,-142.0,-84.0,0.005
13987,-135.0,-84.0,0.005
13988,-148.0,-84.0,0.005
13989,-110.0,-84.0,0.005
13990,-136.0,-84.0,0.005
13991,-135.0,-84.0,0.005
13992,-136.0,-84.0,0.005
13993,-88.0,-84.0,0.005
13994,-137.0,-84.0,0.005
13995,-115.0,-84.0,0.005
13996,-114.0,-84.0,0.005
13997,-136.0,-84.0,0.005
13998,-109.0,-84.0,0.005
13999,-143.0,-84.0,0.005
14000,-146.0,-84.0,0.005
14001,-109.0,-84.0,0.005
14002,-129.0,-84.0,0.005
14003,-87.0,-84.0,0.005
14004,-87.0,-84.0,0.005
14005,-150.0,-84.0,0.005
14006,-148.0,-84.0,0.005
14007,-109.0,-84.0,0.005
14008,-136.0,-84.0,0.005
14009,-108.0,-84.0,0.005
14010,-134.0,-84.0,0.005
14011,-109.0,-84.0,0.005
14012,-149.0,-84.0,0.005
14013,-136.0,-84.0,0.005
14014,-139.0,-84.0,0.005
14015,-110.0,-84.0,0.005
14016,-126.0,-84.0,0.005
14017,-109.0,-84.0,0.005
14018,-136.0,-84.0,0.005
14019,-110.0,-84.0,0.005
14020,-109.0,-84.0,0.005
14021,-111.0,-84.0,0.005
14022,-136.0,-84.0,0.005
14023,-136.0,-84.0,0.005
14024,-144.0,-84.0,0.005
14025,-88.0,-84.0,0.005
14026,-135.0,-84.0,0.005
14027,-87.0,-84.0,0.005
14028,-136.0,-84.0,0.005
14029,-85.0,-84.0,0.005
14030,-87.0,-84.0,0.005
14031,-147.0,-84.0,0.005
14032,-136.0,-84.0,0.005
14033,-142.0,-84.0,0.005
14034,-148.0,-84.0,0.005
14035,-87.0,-84.0,0.005
14036,-85.0,-84.0,0.005
14037,-109.0,-84.0,0.005
14038,-135.0,-84.0,0.005
14039,-135.0,-84.0,0.005
14040,-138.0,-84.0,0.005
14041,-135.0,-84.0,0.005
14042,-143.0,-84.0,0.005
14043,-113.0,-84.0,0.005
14044,-135.0,-84.0,0.005
14045,-143.0,-84.0,0.005
14046,-86.0,-84.0,0.005
14047,-144.0,-84.0,0.005
14048,-109.0,-84.0,0.005
14049,-140.0,-84.0,0.005
14050,-110.0,-84.0,0.005
14051,-110.0,-84.0,0.005
14052,-135.0,-84.0,0.005
14053,-135.0,-84.0,0.005
14054,-110.0,-84.0,0.005
14055,-136.0,-84.0,0.005
14056,-147.0,-84.0,0.005
14057,-112.0,-84.0,0.005
14058,-143.0,-84.0,0.005
14059,-138.0,-84.0,0.005
14060,-88.0,-84.0,0.005
14061,-142.0,-84.0,0.005
14062,-109.0,-84.0,0.005
14063,-142.0,-84.0,0.005
14064,-135.0,-84.0,0.005
14065,-109.0,-84.0,0.005
14066,-113.0,-84.0,0.005
14067,-112.0,-84.0,0.005
14068,-135.0,-84.0,0.005
14069,-149.0,-84.0,0.005
14070,-137.0,-84.0,0.005
14071,-115.0,-84.0,0.005
14072,-138.0,-84.0,0.005
14073,-138.0,-84.0,0.005
14074,-111.0,-84.0,0.005
14075,-89.0,-84.0,0.005
14076,-141.0,-84.0,0.005
14077,-144.0,-84.0,0.005
14078,-136.0,-84.0,0.005
14079,-143.0,-84.0,0.005
14080,-110.0,-84.0,0.005
